5,1,0,8,18,10,3,5,3,2,53,0,0,0,0,0,0,9,2
2,1,0,0,3,1,0,0,0,1,11,0,1,0,1,0,0,4,1
2,2,0,8,3,1,5,3,2,2,9,0,0,0,0,0,0,3,1
3,3,0,2,12,3,1,1,3,2,24,0,0,0,0,2,2,7,1
5,3,0,34,9,10,33,1,4,1,190,1,0,0,0,1,5,36,1
3,2,0,6,9,3,0,6,3,2,23,0,0,0,0,1,1,6,1
1,1,0,4,1,0,2,2,1,2,1,0,0,0,1,0,0,0,1
188,5,1,60,298,17578,1,60,158,2,5459,0,0,0,0,0,0,28,2.5266
1,1,0,38,1,0,38,0,1,2,1,0,0,0,1,0,0,0,1
6,1,0,2,9,13,1,1,3,0,27,0,1,0,0,0,0,3,1
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1
5,3,0,1,9,10,0,1,4,1,174,1,0,0,0,1,5,32,1
4,2,0,4,7,6,1,3,2,1,25,0,1,0,0,0,0,5,1
69,1,1,7,104,2062,2,6,59,0,1040,1,6,0,0,0,0,13,1.6522
8,1,1,18,25,28,1,17,4,2,179,0,0,0,0,0,0,21,2
3,2,0,4,7,1,1,3,3,0,31,0,0,0,0,0,0,9,1.3333
24,5,0,19,99,92,1,19,19,0,558,1,1,0,0,1,1,22,2.0417
2,1,0,2,3,0,1,1,2,0,14,0,0,0,0,0,0,5,1
4,1,0,9,5,0,9,0,4,0,29,1,0,0,0,0,0,5,1
1,1,0,5,5,0,0,5,1,2,15,0,0,0,1,0,0,14,1
6,1,0,9,13,9,1,9,5,0,58,1,1,0,0,0,0,8,1
4,1,0,1,16,0,1,1,1,0,99,0,1,0,0,0,0,22,2
4,2,0,13,7,4,12,1,2,0,78,0,6,0,0,1,1,17,1
4,1,0,7,13,0,3,4,4,0,53,1,1,0,0,0,0,12,1
3,1,0,4,5,3,3,2,2,2,40,0,0,0,0,0,0,12,1.3333
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
2,1,0,4,6,0,1,3,1,0,18,0,1,0,0,0,0,7,1
2,1,0,5,4,0,3,2,2,0,16,1,0,0,0,0,0,6,1
6,1,0,6,13,0,5,2,4,0,127,0,1,0,0,0,0,19,2.3333
2,2,0,4,3,1,3,1,2,2,20,0,0,0,1,1,1,9,1
3,2,0,4,5,1,2,4,2,0,24,0,1,0,0,1,1,6,1
2,5,0,1,18,1,0,1,1,2,134,0,0,0,0,0,0,66,2.5
18,1,0,3,22,0,1,3,4,0,770,0,5,0,0,0,0,41,4.7222
2,1,0,1,4,0,1,0,1,0,20,0,0,0,0,0,0,8,1
2,2,0,6,13,1,1,5,2,2,56,0,0,0,0,1,2,27,2.5
2,1,0,1,3,0,1,0,2,0,12,1,0,0,0,0,0,4,1
4,4,0,6,8,6,6,0,4,2,20,0,0,1,0,0,0,4,1
40,6,0,9,95,544,2,9,15,0,916,1,1,0,0,0,0,21,1.5
3,1,0,11,15,3,0,11,3,2,176,0,0,0,0,0,0,57,5
5,1,0,6,10,4,1,5,4,0,45,1,0,0,0,0,0,7,1.4
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,
11,1,0,81,11,55,81,0,11,2,11,0,0,0,0,0,0,0,1
16,2,0,9,25,76,1,8,13,0,279,1,1,0,0,1,5,15,1.75
3,2,0,4,4,0,3,1,3,0,17,1,0,0,0,0,0,4,1
2,1,0,10,2,1,10,0,2,2,2,0,0,0,0,0,0,0,1
3,4,0,5,15,3,0,5,2,2,51,0,0,0,0,1,1,16,1.3333
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
3,1,0,4,3,3,2,2,3,2,3,0,0,0,1,0,0,0,1
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1
1,1,0,13,3,0,12,1,0,2,35,0,0,0,0,0,0,33,1
8,1,0,3,25,0,1,3,7,0,137,1,1,0,0,0,0,16,1
12,1,0,8,26,34,1,7,11,0,426,1,1,0,0,0,0,33,2.9167
2,1,0,6,2,1,4,2,2,2,2,0,0,0,0,0,0,0,1
2,2,0,4,3,1,1,3,2,2,9,0,0,0,0,0,0,3,1
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,1
10,2,0,6,28,0,1,6,8,0,320,0,2,0,0,1,7,30,3.3
10,1,0,11,40,33,0,11,4,0,673,1,1,0,0,0,0,66,5.5
1,1,0,1,13,0,1,0,0,2,96,0,0,0,1,0,0,81,2
8,1,0,12,51,16,4,12,2,0,619,1,2,0,0,0,0,75,4.625
4,2,0,4,8,6,1,4,1,2,23,0,0,0,0,1,1,4,1.25
2,1,0,2,4,1,0,2,2,2,8,0,0,0,0,0,0,3,1
8,1,0,42,8,28,39,3,8,2,8,0,0,0,0,0,0,0,1
6,1,0,2,13,0,1,2,4,0,158,1,1,0,0,0,0,24,1
14,1,0,91,26,65,90,1,12,0,286,1,0,0,0,0,0,19,1.7143
0,1,0,9,0,0,7,2,0,2,0,0,0,0,0,0,0,0,
2,1,0,5,9,0,2,3,2,0,74,1,0,0,0,0,0,35,3
10,1,0,3,17,0,0,3,3,0,1016,1,3,0,0,0,0,100,6.5
1,3,0,2,2,0,1,1,1,2,4,0,0,1,1,0,0,3,1
2,1,0,4,2,1,3,1,2,2,2,0,0,0,0,0,0,0,1
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1
5,3,0,3,9,10,0,3,5,2,25,0,0,0,0,0,0,4,1
8,1,0,5,15,10,1,5,7,0,61,1,0,0,0,0,0,6,1.125
2,6,0,10,3,1,7,3,2,2,14,1,0,1,0,0,0,5,1
4,3,0,3,6,6,1,2,1,1,155,1,0,0,0,1,2,37,2
4,2,0,3,10,0,1,3,3,0,31,0,1,0,0,1,2,6,1
4,1,0,6,14,6,0,6,3,2,75,0,0,0,0,0,0,17,1.75
4,1,0,3,7,2,1,2,4,0,47,1,0,0,0,0,0,10,1
2,2,0,2,9,0,1,2,0,0,60,0,1,0,0,1,2,27,1.5
6,2,0,1,16,0,1,0,4,0,150,0,0,0,0,1,3,23,2.5
3,1,0,3,21,1,1,2,1,0,114,0,1,0,0,0,0,36,3
5,1,0,5,22,4,0,5,3,0,122,1,1,0,0,0,0,22,2.2
2,3,0,3,8,1,1,3,2,2,33,0,0,0,1,0,0,15,2.5
7,1,0,6,25,1,1,5,6,0,112,1,0,0,0,0,0,14,1.4286
2,1,0,5,8,1,1,5,2,2,54,0,0,0,0,0,0,26,1
6,1,0,2,9,0,1,2,5,0,58,1,1,0,0,0,0,8,1
5,1,0,3,44,10,1,2,1,1,248,1,0,0,0,0,0,48,6.2
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
9,1,0,11,25,22,2,10,6,0,127,1,2,0,0,0,0,12,1.3333
8,6,1,6,17,28,1,5,3,2,84,0,0,0,0,0,0,9,1.25
28,7,1,8,57,378,1,7,7,2,379,0,0,0,0,0,0,12,1.3571
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
3,2,0,1,11,0,1,1,2,0,58,1,0,0,0,1,1,18,2
4,3,0,3,7,0,0,3,4,0,29,1,0,0,0,0,0,6,1
8,1,0,4,18,24,1,3,8,0,94,1,0,0,0,1,1,10,1.75
2,2,0,4,4,1,1,4,0,1,15,0,1,0,0,1,1,6,1
3,2,0,4,5,3,1,4,2,1,26,0,1,0,0,1,1,7,1
8,1,0,6,24,0,1,5,6,0,141,1,0,0,0,0,0,16,2.125
11,1,0,15,30,41,9,8,9,0,715,0,0,0,0,0,0,63,5.4545
16,1,0,99,34,120,92,7,15,1,270,0,0,0,0,1,1,15,3.0625
6,2,0,14,29,3,0,14,3,0,120,1,1,0,0,1,1,18,1.3333
3,2,0,5,8,1,1,5,2,0,49,0,1,0,0,1,1,14,1
2,1,0,5,2,1,5,0,2,2,2,0,0,0,0,0,0,0,1
3,2,0,5,7,1,1,5,2,0,41,0,1,0,0,1,1,12,1
1,1,0,2,3,0,1,1,0,2,28,0,0,0,0,0,0,26,1
2,2,0,5,5,1,1,5,0,1,18,0,1,0,0,1,1,7,1
5,1,0,10,15,4,9,1,4,0,39,1,0,0,0,0,0,6,1
2,2,0,4,5,1,1,4,0,1,16,0,1,0,0,1,1,6,1
5,1,0,2,12,0,2,0,5,0,48,1,0,0,0,0,0,8,1
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
5,2,0,2,12,8,1,1,4,1,71,1,0,0,0,1,1,12,1
9,3,1,20,20,18,8,12,5,0,112,1,2,0,0,2,4,11,1.5556
6,2,0,13,58,0,4,12,4,0,725,1,1,0,0,1,6,118,14.1667
9,2,0,3,17,28,1,2,9,0,149,1,4,0,0,0,0,15,1.8889
2,1,0,4,6,0,1,4,1,0,28,0,1,0,0,0,0,12,1
3,1,0,9,10,1,1,9,1,0,33,0,1,0,0,0,0,9,1
48,5,1,8,82,1128,1,7,20,2,1740,0,0,0,0,0,0,35,2.9167
12,1,0,4,47,66,1,3,9,1,881,0,0,0,0,0,0,71,6.5
28,1,0,15,55,378,8,8,25,2,1060,0,0,0,0,0,0,36,3.6786
3,2,0,3,4,0,1,3,2,0,38,0,2,0,0,0,0,10,1
4,2,0,3,9,0,1,3,0,0,63,0,1,0,0,0,0,14,1.5
2,2,0,3,4,0,1,3,1,0,30,0,1,0,0,0,0,12,1
4,4,0,11,12,6,7,6,3,2,31,0,0,0,0,0,0,6,1
3,2,0,4,9,1,1,4,2,0,47,0,1,0,0,1,1,14,1
3,2,0,6,18,1,1,6,1,0,119,0,1,0,0,1,1,37,2.6667
2,2,0,4,4,0,1,4,1,0,21,0,2,0,0,0,0,8,1
4,1,0,4,9,6,0,4,3,2,130,0,0,0,0,0,0,31,4.25
5,1,0,10,5,10,10,0,5,2,5,0,0,0,1,0,0,0,1
3,1,0,7,9,0,3,4,3,0,37,1,1,0,0,0,0,11,1.3333
4,1,0,11,19,6,1,10,2,2,98,0,0,0,0,0,0,23,1.5
13,2,0,4,28,40,1,4,12,0,115,1,0,0,0,1,1,7,1
5,2,0,2,8,6,1,1,2,0,59,0,4,0,0,1,1,10,1
33,2,0,4,38,0,2,2,33,0,257,1,0,0,0,1,2,6,1.0606
3,1,0,2,7,0,2,0,3,0,23,1,0,0,0,0,0,6,1
2,3,0,3,4,0,0,3,1,0,93,1,0,1,1,0,0,44,1
3,3,0,5,16,0,3,2,3,0,94,0,1,0,0,1,1,30,2
9,1,0,10,24,28,4,9,8,0,110,1,1,0,0,0,0,10,1.3333
4,4,0,6,29,6,0,6,1,1,158,1,0,0,1,3,5,38,2
5,2,0,6,15,0,3,4,5,0,48,1,1,0,0,1,1,8,1.2
52,1,0,20,110,898,8,13,44,0,855,1,9,0,0,0,0,15,2.0769
0,1,0,27,0,0,27,0,0,2,0,0,0,0,0,0,0,0,
6,1,0,9,14,1,6,3,5,0,109,1,0,0,0,0,0,16,1.5
6,1,0,2,9,13,1,1,3,0,27,0,1,0,0,0,0,3,1
9,5,0,13,31,0,6,7,9,0,273,0,2,0,0,1,4,28,3.1111
24,1,0,24,24,276,4,20,24,2,24,0,0,0,0,0,0,0,1
2,3,0,3,4,0,1,2,1,0,14,1,1,0,0,1,1,5,1
10,2,0,20,25,15,13,9,7,0,130,1,0,0,0,1,2,11,1.6
7,1,0,4,11,7,2,2,7,0,49,1,0,0,0,0,0,5,1
3,1,0,8,9,1,1,8,1,0,33,0,1,0,0,0,0,9,1
1,1,0,5,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1
11,3,3,16,37,31,3,13,8,0,646,1,1,0,0,2,10,56,3.4545
2,1,0,2,4,1,0,2,2,2,9,0,0,0,0,0,0,3,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
8,5,0,5,36,26,1,5,8,0,243,1,0,0,0,3,6,29,2.875
14,1,5,21,45,31,11,10,11,0,236,1,2,0,0,0,0,15,1.5714
5,1,0,3,16,0,1,3,4,0,77,1,1,0,0,0,0,14,1.8
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
10,2,0,8,44,9,4,4,9,0,267,0,0,0,0,1,2,25,1.9
3,1,0,3,6,0,0,3,2,0,25,1,1,0,0,0,0,6,1
8,3,0,13,16,0,9,4,5,0,113,0,2,0,0,0,0,12,1.625
1,1,0,7,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1
19,3,0,9,37,0,0,9,19,0,164,1,1,0,0,2,7,7,1
3,1,0,3,6,3,0,3,2,2,20,0,0,0,0,0,0,5,1
3,2,0,12,8,3,5,8,3,2,23,0,0,0,0,0,0,6,1
2,3,0,2,3,1,1,2,0,2,13,0,0,0,0,1,1,5,1.5
7,1,0,2,13,0,1,2,3,0,193,0,1,0,0,0,0,26,2.4286
2,3,0,2,3,1,1,2,0,2,13,0,0,0,0,1,1,5,1.5
2,3,0,2,3,1,1,2,0,2,15,0,0,0,0,1,1,6,1.5
4,6,2,4,10,6,2,2,1,2,26,0,0,0,0,1,3,5,1
2,3,0,2,3,1,1,2,0,2,10,0,0,0,0,1,1,4,1
3,1,0,4,3,3,3,1,3,2,3,0,0,0,1,0,0,0,1
3,2,0,12,8,3,5,8,3,2,23,0,0,0,0,0,0,6,1
2,3,0,8,4,1,8,2,0,2,15,0,0,0,0,1,1,6,1.5
4,1,0,15,4,6,13,3,4,2,4,0,0,0,0,0,0,0,1
18,1,0,6,45,93,1,6,15,0,460,0,0,0,0,0,0,24,2.1667
2,1,0,1,3,1,1,0,0,1,11,0,1,0,1,0,0,4,1
1,3,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,4,1
6,2,5,11,14,13,10,6,2,0,85,0,6,0,0,1,1,12,1
5,1,0,3,12,2,3,0,3,0,94,0,4,0,0,0,0,16,1.6
9,3,0,8,38,14,1,8,7,0,354,1,0,0,0,3,5,37,3.1111
3,1,0,4,6,1,1,4,1,0,22,0,1,0,0,0,0,6,1
13,6,0,10,43,46,0,10,5,0,2193,1,0,0,0,3,5,166,8.9231
4,1,0,2,9,0,1,1,3,0,39,1,1,0,0,0,0,8,1.25
6,1,0,10,17,0,1,9,4,0,350,1,0,0,0,0,0,56,4.1667
44,1,0,15,89,926,2,14,42,0,806,0,1,0,0,1,1,17,1.1591
6,1,0,6,27,15,0,6,3,1,267,1,0,0,0,0,0,43,5.8333
8,1,0,5,18,0,1,4,3,0,585,1,3,0,0,0,0,71,3.875
10,3,0,2,16,39,1,2,9,0,80,0,1,0,0,1,2,6,1.4
30,3,0,20,103,227,2,20,24,0,522,1,1,0,0,1,1,16,1.8
10,2,1,80,21,0,76,5,10,0,158,1,0,0,0,0,0,14,1.8
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,
6,1,0,2,6,15,1,2,5,1,27,0,1,0,0,0,0,3,1
7,1,0,1,11,7,1,0,7,0,96,1,0,0,0,0,0,12,1.4286
5,1,0,6,8,10,1,6,5,2,21,0,0,0,0,0,0,3,1
4,1,0,6,9,6,0,6,4,2,17,0,0,0,0,0,0,3,1
4,1,0,4,5,6,1,3,2,2,14,0,0,0,0,0,0,2,1
5,2,0,3,11,6,2,1,2,0,170,0,11,0,0,1,1,30,1
9,3,0,6,33,16,0,6,8,0,238,1,1,0,0,2,2,25,2.5556
81,1,0,52,194,2608,19,38,2,0,3551,0,8,0,0,0,0,42,5.0494
4,4,0,3,9,0,0,3,4,0,31,1,1,0,0,1,2,6,1
11,1,0,9,26,39,1,8,10,0,138,0,2,0,0,1,1,11,1.5455
4,1,0,3,11,0,1,2,4,0,38,1,1,0,0,0,0,8,1
3,1,0,5,7,0,1,4,2,0,32,1,2,0,1,0,0,9,1
4,1,0,2,13,0,1,2,3,0,69,0,1,0,0,0,0,15,1.5
10,3,0,6,27,0,1,5,5,1,1655,1,0,0,0,1,3,159,3.4
17,1,0,5,87,96,3,2,6,0,2832,1,1,0,0,0,0,165,1.7059
33,1,2,39,93,506,26,16,30,1,530,0,0,0,0,0,0,14,1.7576
4,2,1,4,11,0,2,3,0,0,59,0,1,0,0,0,0,13,1.25
6,3,0,8,11,15,0,8,4,2,61,0,0,0,0,1,2,9,1
6,3,6,19,11,11,11,8,4,0,68,1,2,0,0,2,3,10,1.5
2,1,0,1,3,0,1,0,2,0,12,1,0,0,0,0,0,4,1
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
2,1,0,14,14,0,1,14,2,0,94,0,2,0,0,0,0,45,2
2,2,0,2,3,1,1,1,2,2,24,0,0,0,1,1,1,11,1
3,1,0,2,9,0,1,1,2,0,76,1,0,0,0,1,1,23,3
4,3,0,6,17,6,1,5,0,2,143,0,0,0,0,2,4,34,1.5
6,3,0,4,24,1,0,4,6,0,135,1,0,0,0,3,3,20,2
5,2,0,11,10,10,4,8,4,2,53,0,0,0,0,1,4,9,1.4
2,1,0,4,4,0,1,3,2,0,16,0,0,0,0,0,0,6,1
4,2,0,25,7,4,24,1,2,0,45,0,3,0,0,1,1,9,1
3,5,0,3,9,0,1,2,3,0,34,1,2,0,0,0,0,9,1
13,1,2,7,23,68,4,4,6,0,122,1,0,0,0,0,0,8,1.3846
2,1,0,2,6,0,1,1,2,0,31,0,1,0,0,0,0,13,1.5
5,1,0,5,9,10,1,4,3,1,24,0,1,0,1,0,0,3,1
9,1,0,9,25,0,4,6,5,0,284,1,3,0,0,0,0,30,1.6667
11,4,0,6,35,9,0,6,8,0,219,1,2,0,0,2,2,18,2
1,1,0,2,3,0,1,1,0,2,33,0,0,0,0,0,0,31,1
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1
4,2,0,2,8,6,1,1,4,2,25,0,0,0,0,0,0,5,1
10,1,0,1,13,43,0,1,5,0,48,0,1,0,0,0,0,3,1
9,1,0,7,48,30,1,6,8,0,574,1,0,0,0,0,0,62,3
1,1,0,21,1,0,20,1,1,2,1,0,0,0,1,0,0,0,1
39,5,2,19,87,431,6,13,32,0,732,0,1,0,0,4,18,17,2
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1
1,1,0,157,1,0,156,1,1,2,1,0,0,0,1,0,0,0,1
1,1,0,75,1,0,74,1,1,2,1,0,0,0,1,0,0,0,1
2,1,0,8,2,1,7,2,2,2,2,0,0,0,1,0,0,0,1
1,1,0,61,1,0,60,1,1,2,1,0,0,0,1,0,0,0,1
2,1,0,3,6,1,1,2,2,2,29,0,0,0,0,0,0,13,2.5
4,5,0,12,38,6,0,12,3,1,478,1,0,0,0,4,13,118,5.75
0,1,0,39,0,0,39,0,0,2,0,0,0,0,0,0,0,0,
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1
1,3,0,21,2,0,20,1,0,2,4,0,0,1,1,0,0,3,1
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1
0,1,0,20,0,0,20,0,0,2,0,0,0,0,0,0,0,0,
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
36,2,0,1,62,318,0,1,28,0,1339,0,12,0,0,1,2,35,3.5556
25,4,0,14,113,200,1,13,18,0,1070,1,1,0,0,0,0,40,3.6
1,1,0,0,2,0,0,0,0,2,47,0,0,0,1,0,0,3,1
9,2,0,2,18,0,1,2,5,0,141,0,1,0,0,1,1,14,1
6,1,0,3,8,3,1,2,0,0,46,1,1,0,0,0,0,6,1.1667
4,1,4,6,11,4,4,2,0,0,47,0,1,0,0,0,0,10,1.5
6,1,0,13,28,0,0,13,2,0,291,1,2,0,0,0,0,46,3.3333
37,3,1,2,40,666,1,1,1,2,867,0,0,0,0,0,0,22,2.2973
6,1,0,6,9,9,2,5,6,0,54,1,2,0,0,0,0,7,1.1667
6,1,0,1,15,9,1,0,3,0,742,1,0,0,0,0,0,122,1.1667
57,1,0,21,82,176,11,11,54,0,1319,0,5,0,0,1,1,21,2.5965
3,1,0,6,9,3,1,6,1,1,60,0,1,0,0,0,0,18,3.3333
2,3,0,3,7,1,1,2,0,2,16,0,0,0,0,1,1,7,1
10,2,0,7,31,17,2,5,9,0,283,0,0,0,0,2,5,26,2.5
3,1,0,2,3,1,1,2,2,0,20,0,1,0,0,0,0,5,1
2,1,0,7,7,0,1,7,1,0,52,0,3,0,0,0,0,22,1
4,1,0,6,9,6,0,6,4,2,17,0,0,0,0,0,0,3,1
7,1,0,7,44,15,2,5,4,0,491,1,0,0,0,0,0,68,7.8571
2,2,0,6,13,1,3,4,2,2,41,0,0,0,0,0,0,19,1.5
39,2,0,62,150,277,1,62,32,0,2389,0,2,0,0,1,1,60,4.2308
6,2,0,15,58,13,1,14,3,0,292,0,1,0,0,0,0,47,2.5
4,4,0,11,12,6,7,6,3,2,31,0,0,0,0,0,0,6,1
4,1,0,6,13,6,0,6,3,2,187,0,0,0,0,0,0,45,1.75
6,1,0,2,9,0,1,2,5,0,58,1,1,0,0,0,0,8,1
5,2,0,3,10,8,0,3,5,2,42,0,0,0,0,0,0,7,1.2
38,2,1,18,153,607,3,16,23,0,1200,0,2,0,0,1,5,29,2.3158
3,5,0,3,8,0,3,0,3,0,29,1,0,0,0,0,0,8,1
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1
9,2,0,20,40,16,10,12,8,0,141,1,0,0,0,1,1,14,1.1111
4,3,0,2,8,6,1,1,1,1,33,1,0,0,0,1,1,7,1.25
3,1,0,11,18,1,1,11,1,0,151,0,1,0,0,0,0,49,2.3333
16,4,0,2,27,0,0,2,16,0,125,1,1,0,0,1,1,6,1.0625
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1
9,1,0,15,37,16,12,5,4,0,285,1,3,0,0,0,0,29,2.5556
2,1,0,1,4,0,1,1,0,0,22,1,0,0,0,0,0,8,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,
6,2,0,5,18,0,3,3,6,0,152,1,1,0,0,1,1,24,2
10,3,0,14,58,13,0,14,8,0,376,1,1,0,0,1,1,35,2.2
5,1,0,6,11,4,1,5,4,0,59,1,1,0,0,0,0,10,1.6
6,2,0,4,12,0,2,2,6,0,94,1,0,0,0,0,0,14,1
4,3,0,1,10,6,1,1,4,2,90,0,0,0,0,2,3,21,2.5
5,2,0,3,10,8,0,3,5,2,44,0,0,0,0,0,0,7,1.2
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1
2,1,0,10,20,0,3,9,2,0,102,0,1,0,0,0,0,49,2.5
27,1,0,27,85,105,9,22,25,0,546,0,1,0,0,0,0,19,1.6667
3,1,0,3,20,0,1,3,3,0,149,0,1,0,0,0,0,48,3.6667
11,3,0,4,24,17,0,4,10,0,312,1,0,0,0,0,0,26,2
5,3,0,20,17,10,7,14,4,2,63,0,0,0,0,0,0,11,1.4
3,2,0,7,7,1,1,6,2,0,38,0,1,0,0,0,0,11,1.3333
4,2,0,4,6,6,1,3,2,1,29,0,1,0,0,0,0,6,1
4,1,0,6,13,6,0,6,3,2,54,0,0,0,0,0,0,12,1.75
2,1,0,4,8,1,0,4,1,2,54,0,0,0,0,0,0,26,2
8,3,0,7,17,28,5,2,8,2,45,0,0,0,0,2,3,4,1
2,3,0,9,8,1,5,5,2,2,22,0,0,0,0,0,0,10,1
5,5,0,6,11,8,0,6,5,2,53,0,0,0,0,1,1,9,1.2
4,1,0,2,19,6,1,1,2,2,71,0,0,0,0,0,0,16,2.5
12,1,0,3,28,0,1,2,12,0,319,1,0,0,0,0,0,25,1.9167
6,3,0,8,18,15,0,8,4,2,462,0,0,0,0,1,2,76,1.1667
3,2,0,5,5,1,1,5,2,0,24,0,1,0,0,1,1,6,1
3,2,0,7,15,1,1,7,2,0,79,0,1,0,0,1,1,25,2.3333
3,2,0,6,5,1,3,4,2,0,24,0,1,0,0,1,1,6,1
2,1,0,1,4,0,1,1,1,0,20,0,1,0,0,0,0,8,1.5
3,2,0,4,4,3,1,4,2,1,18,0,1,0,0,1,1,4,1
5,3,4,7,9,2,5,2,5,0,48,1,0,0,0,0,0,8,1.4
8,1,0,11,25,10,0,11,6,0,265,1,5,0,0,0,0,31,3
3,2,0,6,5,3,2,6,2,1,22,0,1,0,0,1,1,6,1
3,2,0,13,40,1,1,13,2,0,488,0,1,0,0,2,2,161,7
10,1,0,2,29,29,1,2,7,0,127,1,0,0,0,0,0,11,1.5
4,2,0,4,7,4,3,1,2,0,45,0,3,0,0,1,1,9,1
70,1,3,26,130,2109,6,23,56,0,2330,1,1,0,0,1,1,32,2.7286
5,1,0,3,5,10,2,1,5,2,5,0,0,0,0,0,0,0,1
9,2,0,3,29,6,1,3,8,0,296,0,2,0,0,1,4,31,3.4444
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1
9,3,0,11,31,12,0,11,6,0,180,1,4,0,0,1,4,18,2.3333
6,2,0,13,29,3,0,13,3,0,120,1,1,0,0,1,1,18,1.3333
2,2,0,2,3,0,1,2,1,0,63,0,1,0,0,0,0,29,3
7,4,1,9,12,15,1,8,2,0,78,1,1,0,0,3,5,9,1.5714
8,1,0,11,19,22,2,9,6,0,228,1,0,0,0,0,0,27,1.875
7,2,0,4,21,3,2,4,7,0,107,1,0,0,0,1,1,13,1.1429
10,2,0,1,35,39,0,1,9,0,135,1,0,0,0,1,2,12,1.5
10,3,0,9,37,15,0,9,5,0,2177,1,0,0,0,2,7,215,11.1
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1
0,1,0,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,
31,3,0,24,86,383,5,24,18,0,552,1,4,0,0,0,0,16,2
4,1,0,9,8,6,7,4,1,2,20,0,0,0,0,0,0,4,1
12,2,0,10,35,0,4,8,10,0,223,1,0,0,0,1,1,17,1.5833
2,2,2,3,11,0,2,1,2,0,164,1,0,0,0,0,0,79,7.5
4,1,0,6,14,4,1,6,2,0,75,0,3,0,0,0,0,17,1.75
5,2,0,2,11,4,0,2,4,0,48,1,0,0,0,1,3,8,1
47,1,0,20,119,1081,12,10,46,1,912,0,1,0,0,1,1,18,2.3404
11,1,0,6,24,0,2,4,9,0,162,1,2,0,0,1,1,13,1.5455
26,1,0,9,53,325,3,9,21,0,344,0,1,0,0,1,1,12,1.8846
8,5,0,7,31,26,1,7,8,0,237,1,0,0,0,3,7,28,2.375
9,3,0,7,20,12,5,6,9,0,78,1,0,0,0,0,0,7,1.1111
2,1,0,3,4,0,1,2,2,0,14,0,1,0,0,0,0,5,1
14,1,0,10,40,37,1,9,0,0,1041,0,9,0,0,0,0,71,3.1429
7,1,0,13,46,21,4,9,0,2,269,0,0,0,0,0,0,37,3
9,3,0,9,32,14,0,9,6,0,151,1,1,0,0,0,0,15,1.8889
6,3,0,7,24,11,1,7,5,0,157,1,1,0,0,1,1,24,2.6667
15,4,0,7,34,0,1,6,14,0,132,1,1,0,0,2,6,7,1.2
5,3,0,7,13,10,0,7,4,1,60,1,0,0,0,2,4,10,1.2
1,6,0,4,3,0,1,3,1,2,13,1,0,1,1,0,0,11,1
4,1,0,11,24,6,7,4,1,1,378,0,1,0,0,0,0,93,5
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1
36,4,5,34,67,558,5,34,35,0,270,1,0,0,0,1,4,6,1.1667
5,1,0,2,8,0,1,2,4,0,48,1,1,0,0,0,0,8,1
10,3,0,10,19,19,5,5,9,0,106,1,2,0,0,1,2,9,1.3
24,1,0,59,97,232,27,38,7,0,940,1,6,0,0,0,0,37,2.75
